transaction_id,user_id,amount,currency,merchant,location,timestamp
txn_04288,user_055,23.32,USD,Spotify,GB,2025-11-16T10:55:14.724234
txn_04289,user_331,56.83,USD,Starbucks,US,2025-12-06T22:55:14.724238
txn_04290,user_194,37.74,USD,Uber,IN,2025-12-29T18:55:14.724241
txn_04291,user_408,4985.76,USD,Exotic Jewelry,BR,2026-01-05T03:55:14.724244
txn_04292,user_441,960.14,USD,QuickLoans,BR,2026-01-05T00:55:14.724247
txn_04293,user_224,23.33,USD,Starbucks,US,2025-12-11T22:55:14.724251
txn_04294,user_289,80.12,USD,Starbucks,US,2025-11-22T04:55:14.724254
txn_04295,user_307,2898.19,USD,AdultWorld,CN,2026-01-03T16:55:14.724257
txn_04296,user_019,94.43,USD,McDonalds,GB,2025-10-26T17:55:14.724261
txn_04297,user_019,37.7,USD,Netflix,IN,2025-12-09T21:55:14.724265
txn_04298,user_052,27.61,USD,Amazon,GB,2025-12-16T16:55:14.724269
txn_04299,user_261,10.29,USD,Software Store,GB,2025-12-26T05:55:14.724273
txn_04300,user_147,45.14,USD,TravelHub,IN,2026-01-02T07:55:14.724276
txn_04301,user_380,12.42,USD,Starbucks,GB,2025-12-28T16:55:14.724280
txn_04302,user_173,71.12,USD,Amazon,US,2025-11-22T21:55:14.724283
txn_04303,user_109,33.68,USD,TravelHub,IN,2025-12-29T01:55:14.724288
txn_04304,user_116,83.75,USD,Spotify,GB,2025-11-14T18:55:14.724292
txn_04305,user_097,56.46,USD,Local Grocery,US,2025-11-02T10:55:14.724296
txn_04306,user_183,31.26,USD,Local Grocery,IN,2025-12-19T03:55:14.724299
txn_04307,user_204,76.1,USD,Spotify,IN,2026-01-01T06:55:14.724303
txn_04308,user_086,5.37,USD,Starbucks,GB,2025-10-22T05:55:14.724306
txn_04309,user_239,45.3,USD,Electronics Hub,US,2025-12-26T21:55:14.724310
txn_04310,user_381,94.8,USD,Local Grocery,GB,2025-11-18T07:55:14.724313
txn_04311,user_050,79.81,USD,Uber,US,2025-12-19T09:55:14.724317
txn_04312,user_222,4579.52,USD,AdultWorld,BR,2026-01-05T02:55:14.724320
txn_04313,user_343,42.69,USD,Software Store,IN,2025-12-12T21:55:14.724323
txn_04314,user_472,80.68,USD,Spotify,US,2025-11-16T08:55:14.724329
txn_04315,user_405,36.12,USD,Amazon,US,2025-12-11T15:55:14.724332
txn_04316,user_185,4073.39,USD,LuxuryStore,RU,2026-01-04T20:55:14.724336
txn_04317,user_239,56.32,USD,Starbucks,GB,2025-11-01T00:55:14.724341
txn_04318,user_202,2207.09,USD,QuickLoans,CN,2026-01-03T18:55:14.724344
txn_04319,user_183,36.74,USD,Electronics Hub,US,2025-12-09T09:55:14.724348
txn_04320,user_119,2262.79,USD,Online Gaming Co,NG,2026-01-03T22:55:14.724351
txn_04321,user_077,34.59,USD,Software Store,US,2025-12-08T20:55:14.724355
txn_04322,user_482,77.47,USD,TravelHub,GB,2025-10-13T18:55:14.724360
txn_04323,user_420,76.4,USD,Amazon,US,2025-11-29T20:55:14.724363
txn_04324,user_497,1151.76,USD,Online Gaming Co,RU,2026-01-04T20:55:14.724367
txn_04325,user_361,89.27,USD,Amazon,US,2025-11-04T16:55:14.724370
txn_04326,user_311,67.13,USD,Software Store,US,2025-10-07T14:55:14.724374
txn_04327,user_297,725.56,USD,LuxuryStore,BR,2026-01-03T19:55:14.724377
txn_04328,user_126,37.91,USD,Uber,GB,2025-12-22T23:55:14.724380
txn_04329,user_470,20.1,USD,McDonalds,GB,2025-12-22T19:55:14.724384
txn_04330,user_390,81.02,USD,Uber,US,2025-12-16T08:55:14.724387
txn_04331,user_095,29.26,USD,Software Store,IN,2025-12-04T10:55:14.724391
txn_04332,user_216,93.5,USD,Local Grocery,GB,2025-11-19T16:55:14.724394
txn_04333,user_101,68.11,USD,Electronics Hub,US,2025-11-01T09:55:14.724398
txn_04334,user_314,3698.69,USD,LuxuryStore,NG,2026-01-04T19:55:14.724401
txn_04335,user_328,54.48,USD,Uber,GB,2025-12-15T15:55:14.724404
txn_04336,user_446,80.68,USD,McDonalds,US,2025-12-04T16:55:14.724408
txn_04337,user_102,98.76,USD,Uber,US,2025-11-02T18:55:14.724411
txn_04338,user_466,4906.23,USD,AdultWorld,BR,2026-01-04T14:55:14.724414
txn_04339,user_418,26.33,USD,Amazon,US,2025-11-12T21:55:14.724418
txn_04340,user_259,58.09,USD,Electronics Hub,US,2025-12-19T01:55:14.724422
txn_04341,user_425,4581.7,USD,Online Gaming Co,RU,2026-01-04T16:55:14.724425
txn_04342,user_128,77.09,USD,Amazon,US,2025-10-18T17:55:14.724430
txn_04343,user_449,23.49,USD,Spotify,IN,2025-12-29T21:55:14.724433
txn_04344,user_198,3488.45,USD,Online Gaming Co,BR,2026-01-04T15:55:14.724437
txn_04345,user_050,84.35,USD,Local Grocery,IN,2025-11-22T17:55:14.724440
txn_04346,user_003,21.09,USD,Local Grocery,US,2025-12-21T08:55:14.724445
txn_04347,user_007,74.29,USD,Amazon,GB,2025-12-21T18:55:14.724449
txn_04348,user_160,89.44,USD,Amazon,GB,2025-10-14T21:55:14.724453
txn_04349,user_318,74.35,USD,Starbucks,IN,2025-11-19T17:55:14.724456
txn_04350,user_250,64.67,USD,TravelHub,US,2025-11-03T19:55:14.724460
txn_04351,user_298,59.2,USD,TravelHub,US,2025-10-09T08:55:14.724463
txn_04352,user_389,99.18,USD,Electronics Hub,GB,2025-10-13T14:55:14.724466
txn_04353,user_030,95.36,USD,Amazon,US,2025-11-02T08:55:14.724470
txn_04354,user_449,48.6,USD,Amazon,US,2025-12-14T08:55:14.724473
txn_04355,user_166,49.86,USD,Spotify,IN,2025-10-21T00:55:14.724477
txn_04356,user_449,60.61,USD,Local Grocery,IN,2025-10-15T23:55:14.724481
txn_04357,user_052,57.12,USD,TravelHub,GB,2025-10-18T09:55:14.724484
txn_04358,user_300,45.07,USD,Starbucks,IN,2025-10-18T20:55:14.724488
txn_04359,user_231,18.62,USD,Uber,US,2025-11-28T11:55:14.724491
txn_04360,user_415,79.43,USD,Amazon,GB,2025-11-18T18:55:14.724495
txn_04361,user_294,44.43,USD,Local Grocery,GB,2025-11-12T04:55:14.724500
txn_04362,user_028,67.95,USD,Spotify,US,2025-11-02T10:55:14.724504
txn_04363,user_024,69.72,USD,Electronics Hub,IN,2025-12-17T01:55:14.724508
txn_04364,user_319,38.65,USD,Amazon,IN,2025-12-17T04:55:14.724511
txn_04365,user_480,3401.67,USD,Online Gaming Co,BR,2026-01-04T10:55:14.724514
txn_04366,user_289,79.04,USD,Uber,GB,2025-11-09T18:55:14.724518
txn_04367,user_296,90.06,USD,Netflix,US,2025-10-17T04:55:14.724521
txn_04368,user_351,86.84,USD,Uber,IN,2026-01-03T09:55:14.724527
txn_04369,user_360,51.68,USD,Uber,GB,2025-11-08T22:55:14.724530
txn_04370,user_397,46.89,USD,Uber,US,2025-11-12T17:55:14.724534
txn_04371,user_135,67.14,USD,Local Grocery,GB,2025-10-20T14:55:14.724537
txn_04372,user_038,12.23,USD,Software Store,US,2025-10-30T23:55:14.724541
txn_04373,user_372,81.59,USD,Uber,GB,2025-11-23T16:55:14.724544
txn_04374,user_467,2853.16,USD,Exotic Jewelry,RU,2026-01-04T21:55:14.724548
txn_04375,user_005,80.66,USD,Electronics Hub,GB,2025-11-16T17:55:14.724551
txn_04376,user_250,36.0,USD,Starbucks,GB,2025-11-23T19:55:14.724555
txn_04377,user_141,82.44,USD,Local Grocery,IN,2025-12-21T21:55:14.724558
txn_04378,user_482,70.54,USD,Uber,GB,2025-12-23T03:55:14.724563
txn_04379,user_123,31.93,USD,Netflix,GB,2025-10-19T21:55:14.724571
txn_04380,user_494,90.9,USD,Netflix,GB,2025-11-24T17:55:14.724575
txn_04381,user_006,2097.53,USD,Exotic Jewelry,CN,2026-01-03T10:55:14.724580
txn_04382,user_123,20.51,USD,Electronics Hub,US,2025-12-02T18:55:14.724583
txn_04383,user_351,83.94,USD,Spotify,US,2025-11-17T01:55:14.724589
txn_04384,user_063,72.27,USD,Electronics Hub,GB,2025-12-25T01:55:14.724595
txn_04385,user_223,50.79,USD,McDonalds,US,2025-10-18T20:55:14.724598
txn_04386,user_439,49.99,USD,Netflix,US,2025-12-25T02:55:14.724602
txn_04387,user_149,75.04,USD,Starbucks,IN,2026-01-04T17:55:14.724605
txn_04388,user_331,5.95,USD,Amazon,IN,2025-12-28T12:55:14.724609
txn_04389,user_323,4940.72,USD,AdultWorld,CN,2026-01-03T17:55:14.724612
txn_04390,user_419,53.55,USD,McDonalds,US,2025-11-03T02:55:14.724616
txn_04391,user_238,23.75,USD,Netflix,IN,2025-11-23T12:55:14.724619
txn_04392,user_016,56.81,USD,Amazon,IN,2025-12-03T18:55:14.724623
txn_04393,user_004,84.19,USD,Starbucks,US,2025-12-06T13:55:14.724626
txn_04394,user_336,50.42,USD,Uber,GB,2025-10-10T03:55:14.724630
txn_04395,user_034,57.64,USD,Starbucks,IN,2025-11-12T11:55:14.724633
txn_04396,user_341,73.77,USD,Software Store,GB,2025-10-19T05:55:14.724637
txn_04397,user_277,3297.73,USD,AdultWorld,RU,2026-01-05T08:55:14.724640
txn_04398,user_156,66.3,USD,Amazon,GB,2025-12-29T21:55:14.724643
txn_04399,user_308,44.91,USD,McDonalds,US,2025-10-08T17:55:14.724646
txn_04400,user_156,75.41,USD,Electronics Hub,US,2025-11-09T16:55:14.724652
txn_04401,user_409,94.86,USD,TravelHub,GB,2025-10-27T17:55:14.724655
txn_04402,user_256,33.43,USD,Netflix,US,2025-12-01T20:55:14.724659
txn_04403,user_067,38.42,USD,Uber,IN,2025-12-08T07:55:14.724663
txn_04404,user_331,15.91,USD,Electronics Hub,IN,2025-10-19T14:55:14.724667
txn_04405,user_013,87.97,USD,Netflix,US,2025-10-29T14:55:14.724670
txn_04406,user_317,78.93,USD,TravelHub,IN,2025-11-23T13:55:14.724674
txn_04407,user_427,75.69,USD,Starbucks,IN,2025-12-25T05:55:14.724677
txn_04408,user_341,12.85,USD,Electronics Hub,GB,2025-11-18T06:55:14.724681
txn_04409,user_374,51.68,USD,McDonalds,GB,2025-10-12T15:55:14.724684
txn_04410,user_310,27.15,USD,Local Grocery,GB,2025-12-22T17:55:14.724689
txn_04411,user_451,90.69,USD,TravelHub,US,2025-10-27T09:55:14.724692
txn_04412,user_016,59.83,USD,Spotify,IN,2025-11-01T20:55:14.724696
txn_04413,user_082,13.71,USD,Uber,GB,2025-12-20T02:55:14.724699
txn_04414,user_498,16.2,USD,TravelHub,US,2025-12-13T10:55:14.724703
txn_04415,user_311,31.69,USD,Software Store,GB,2025-11-07T17:55:14.724706
txn_04416,user_322,56.85,USD,McDonalds,US,2025-11-05T16:55:14.724710
txn_04417,user_115,32.1,USD,Software Store,IN,2025-10-07T23:55:14.724713
txn_04418,user_430,64.21,USD,Local Grocery,GB,2025-11-08T11:55:14.724717
txn_04419,user_350,3487.06,USD,LuxuryStore,BR,2026-01-03T15:55:14.724720
txn_04420,user_198,11.07,USD,Spotify,US,2025-12-18T11:55:14.724730
txn_04421,user_279,22.77,USD,Electronics Hub,GB,2025-10-24T03:55:14.724734
txn_04422,user_077,5.74,USD,Netflix,US,2025-11-25T01:55:14.724738
txn_04423,user_233,90.28,USD,Uber,GB,2025-12-25T14:55:14.724743
txn_04424,user_376,67.82,USD,Spotify,US,2025-11-19T19:55:14.724747
txn_04425,user_099,67.16,USD,Electronics Hub,GB,2025-12-07T10:55:14.724751
txn_04426,user_261,4977.9,USD,LuxuryStore,CN,2026-01-04T04:55:14.724754
txn_04427,user_090,62.57,USD,Netflix,US,2025-12-25T01:55:14.724758
txn_04428,user_157,59.74,USD,Software Store,IN,2025-12-21T22:55:14.724761
txn_04429,user_032,68.05,USD,Starbucks,GB,2025-11-12T09:55:14.724764
txn_04430,user_451,1071.42,USD,AdultWorld,RU,2026-01-03T19:55:14.724767
txn_04431,user_421,66.38,USD,Software Store,GB,2025-12-11T01:55:14.724771
txn_04432,user_299,74.85,USD,Amazon,GB,2025-10-09T05:55:14.724774
txn_04433,user_405,79.92,USD,Spotify,IN,2025-12-08T01:55:14.724778
txn_04434,user_176,52.4,USD,Uber,GB,2025-11-12T20:55:14.724782
txn_04435,user_310,11.05,USD,Software Store,US,2025-12-08T01:55:14.724785
txn_04436,user_051,2040.97,USD,QuickLoans,CN,2026-01-03T13:55:14.724788
txn_04437,user_141,59.56,USD,McDonalds,GB,2025-12-29T14:55:14.724792
txn_04438,user_216,83.34,USD,Netflix,IN,2025-10-08T21:55:14.724796
txn_04439,user_037,3583.72,USD,Online Gaming Co,CN,2026-01-04T01:55:14.724800
txn_04440,user_256,99.89,USD,Spotify,IN,2025-12-09T19:55:14.724804
txn_04441,user_067,55.43,USD,Software Store,IN,2025-11-05T08:55:14.724808
txn_04442,user_476,10.66,USD,Amazon,US,2025-11-01T16:55:14.724813
txn_04443,user_218,50.77,USD,Amazon,US,2025-12-17T06:55:14.724816
txn_04444,user_030,71.98,USD,Software Store,US,2026-01-05T07:55:14.724820
txn_04445,user_336,66.34,USD,Starbucks,IN,2025-11-14T14:55:14.724824
txn_04446,user_347,16.33,USD,McDonalds,US,2025-12-01T13:55:14.724827
txn_04447,user_319,3315.96,USD,QuickLoans,CN,2026-01-05T03:55:14.724831
txn_04448,user_193,92.37,USD,Local Grocery,US,2026-01-05T06:55:14.724834
txn_04449,user_212,66.71,USD,Software Store,GB,2025-11-11T04:55:14.724838
txn_04450,user_363,95.15,USD,Software Store,IN,2025-11-24T22:55:14.724841
txn_04451,user_142,39.9,USD,Uber,IN,2025-12-21T08:55:14.724846
txn_04452,user_141,2476.38,USD,Online Gaming Co,CN,2026-01-05T01:55:14.724849
txn_04453,user_267,2771.57,USD,QuickLoans,RU,2026-01-03T09:55:14.724852
txn_04454,user_221,98.0,USD,Starbucks,US,2025-12-06T04:55:14.724856
txn_04455,user_404,83.01,USD,Local Grocery,GB,2025-10-08T07:55:14.724859
txn_04456,user_017,74.19,USD,Software Store,GB,2025-12-07T16:55:14.724863
txn_04457,user_090,31.49,USD,Uber,IN,2025-10-25T05:55:14.724866
txn_04458,user_359,99.94,USD,Uber,US,2025-11-13T23:55:14.724870
txn_04459,user_317,24.25,USD,Electronics Hub,IN,2025-12-09T18:55:14.724875
txn_04460,user_073,28.44,USD,Local Grocery,US,2025-12-31T10:55:14.724879
txn_04461,user_152,92.08,USD,Local Grocery,IN,2025-11-06T00:55:14.724882
txn_04462,user_039,87.56,USD,Spotify,IN,2025-11-19T12:55:14.724886
txn_04463,user_427,23.81,USD,Amazon,GB,2025-12-27T17:55:14.724890
txn_04464,user_043,57.42,USD,Software Store,GB,2025-10-14T01:55:14.724893
txn_04465,user_060,23.41,USD,Starbucks,IN,2025-10-08T14:55:14.724897
txn_04466,user_253,22.1,USD,Netflix,IN,2025-12-14T04:55:14.724900
txn_04467,user_194,5.97,USD,McDonalds,GB,2025-10-18T03:55:14.724904
txn_04468,user_002,69.0,USD,Software Store,IN,2025-12-22T07:55:14.724907
txn_04469,user_177,3917.31,USD,Exotic Jewelry,NG,2026-01-05T02:55:14.724910
txn_04470,user_268,89.32,USD,McDonalds,GB,2025-10-20T18:55:14.724916
txn_04471,user_105,36.74,USD,TravelHub,IN,2025-12-16T19:55:14.724919
txn_04472,user_036,53.46,USD,Netflix,IN,2025-10-29T21:55:14.724923
txn_04473,user_285,40.86,USD,Starbucks,GB,2025-11-16T09:55:14.724930
txn_04474,user_472,94.94,USD,Software Store,IN,2025-10-12T05:55:14.724934
txn_04475,user_421,34.26,USD,Software Store,US,2025-12-26T14:55:14.724937
txn_04476,user_421,2077.5,USD,LuxuryStore,RU,2026-01-04T18:55:14.724941
txn_04477,user_246,69.38,USD,Electronics Hub,IN,2025-12-23T01:55:14.724944
txn_04478,user_283,75.11,USD,Uber,US,2025-12-21T11:55:14.724949
txn_04479,user_225,3361.53,USD,QuickLoans,NG,2026-01-04T23:55:14.724953
txn_04480,user_118,98.39,USD,Software Store,GB,2025-10-23T06:55:14.724956
txn_04481,user_128,36.16,USD,TravelHub,US,2025-12-11T08:55:14.724960
txn_04482,user_036,75.42,USD,Netflix,IN,2025-11-01T05:55:14.724963
txn_04483,user_236,32.01,USD,Starbucks,IN,2025-10-29T07:55:14.724967
txn_04484,user_182,35.96,USD,Starbucks,GB,2025-12-22T05:55:14.724970
txn_04485,user_072,90.86,USD,Software Store,GB,2025-12-06T11:55:14.724974
txn_04486,user_025,89.73,USD,Netflix,US,2025-12-07T09:55:14.724978
txn_04487,user_488,38.19,USD,TravelHub,IN,2025-10-14T15:55:14.724981
txn_04488,user_133,63.8,USD,Local Grocery,IN,2025-12-07T19:55:14.724985
txn_04489,user_090,1078.84,USD,QuickLoans,BR,2026-01-04T02:55:14.724988
txn_04490,user_309,12.15,USD,Local Grocery,GB,2025-10-18T14:55:14.724992
txn_04491,user_101,13.73,USD,Netflix,GB,2025-10-29T06:55:14.724995
txn_04492,user_404,71.8,USD,Starbucks,GB,2025-12-29T03:55:14.724999
txn_04493,user_120,37.44,USD,McDonalds,US,2025-10-28T00:55:14.725002
txn_04494,user_226,85.22,USD,Uber,IN,2025-11-17T09:55:14.725006
txn_04495,user_094,3438.77,USD,LuxuryStore,NG,2026-01-04T09:55:14.725009
txn_04496,user_040,45.64,USD,Uber,US,2025-10-14T06:55:14.725013
txn_04497,user_208,51.96,USD,McDonalds,IN,2025-12-15T17:55:14.725016
txn_04498,user_105,68.82,USD,Software Store,IN,2025-10-23T14:55:14.725022
txn_04499,user_007,57.66,USD,Software Store,IN,2025-11-24T07:55:14.725025
txn_04500,user_125,65.02,USD,Amazon,GB,2025-11-14T16:55:14.725029
txn_04501,user_116,68.83,USD,McDonalds,IN,2025-12-21T15:55:14.725033
txn_04502,user_337,7.07,USD,Electronics Hub,GB,2025-11-05T07:55:14.725036
txn_04503,user_148,7.38,USD,Uber,US,2025-11-25T13:55:14.725040
txn_04504,user_178,39.36,USD,Software Store,US,2025-12-30T11:55:14.725043
txn_04505,user_009,88.14,USD,Software Store,US,2025-11-10T12:55:14.725048
txn_04506,user_444,17.38,USD,Electronics Hub,IN,2025-11-22T14:55:14.725052
txn_04507,user_137,54.07,USD,Local Grocery,IN,2025-12-25T05:55:14.725055
txn_04508,user_343,33.37,USD,Uber,IN,2025-11-01T03:55:14.725059
txn_04509,user_081,51.81,USD,Amazon,IN,2026-01-01T13:55:14.725063
txn_04510,user_270,1103.56,USD,QuickLoans,CN,2026-01-03T11:55:14.725066
txn_04511,user_343,4499.76,USD,LuxuryStore,BR,2026-01-03T20:55:14.725069
txn_04512,user_006,78.03,USD,Local Grocery,US,2026-01-04T05:55:14.725073
txn_04513,user_004,57.0,USD,Amazon,GB,2025-12-12T08:55:14.725076
txn_04514,user_186,65.65,USD,Local Grocery,GB,2025-10-22T09:55:14.725080
txn_04515,user_294,1754.92,USD,LuxuryStore,BR,2026-01-03T15:55:14.725083
txn_04516,user_257,12.17,USD,Uber,GB,2025-12-20T20:55:14.725087
txn_04517,user_498,70.11,USD,Software Store,IN,2025-11-04T08:55:14.725092
txn_04518,user_120,3152.96,USD,Online Gaming Co,RU,2026-01-04T20:55:14.725095
txn_04519,user_257,78.85,USD,Local Grocery,GB,2025-10-14T21:55:14.725099
txn_04520,user_002,69.82,USD,Starbucks,GB,2025-11-17T20:55:14.725102
txn_04521,user_064,10.05,USD,TravelHub,GB,2026-01-01T13:55:14.725108
txn_04522,user_405,92.65,USD,TravelHub,GB,2025-10-25T02:55:14.725112
txn_04523,user_348,68.51,USD,McDonalds,GB,2025-11-11T07:55:14.725115
txn_04524,user_398,643.11,USD,LuxuryStore,BR,2026-01-04T12:55:14.725119
txn_04525,user_436,98.89,USD,Local Grocery,IN,2025-10-26T04:55:14.725122
txn_04526,user_021,9.86,USD,Amazon,GB,2025-12-18T10:55:14.725126
txn_04527,user_167,697.13,USD,Exotic Jewelry,NG,2026-01-03T17:55:14.725129
txn_04528,user_106,1259.04,USD,Online Gaming Co,RU,2026-01-04T20:55:14.725133
txn_04529,user_048,40.4,USD,TravelHub,US,2025-10-11T01:55:14.725137
txn_04530,user_135,1299.83,USD,QuickLoans,CN,2026-01-03T18:55:14.725140
txn_04531,user_209,17.08,USD,TravelHub,IN,2026-01-04T17:55:14.725143
txn_04532,user_175,37.04,USD,Netflix,IN,2025-12-04T15:55:14.725147
txn_04533,user_210,3402.87,USD,Online Gaming Co,BR,2026-01-04T20:55:14.725150
txn_04534,user_458,18.77,USD,Starbucks,US,2025-10-15T06:55:14.725154
txn_04535,user_142,83.42,USD,McDonalds,IN,2025-11-25T00:55:14.725157
txn_04536,user_077,662.08,USD,LuxuryStore,NG,2026-01-04T04:55:14.725161
txn_04537,user_500,37.86,USD,Local Grocery,IN,2025-12-16T05:55:14.725167
txn_04538,user_065,43.18,USD,Starbucks,IN,2025-10-20T23:55:14.725171
txn_04539,user_322,3896.66,USD,Online Gaming Co,RU,2026-01-04T13:55:14.725174
txn_04540,user_347,95.09,USD,Local Grocery,US,2025-12-13T16:55:14.725177
txn_04541,user_205,37.14,USD,TravelHub,IN,2025-12-09T20:55:14.725181
txn_04542,user_293,33.41,USD,Spotify,GB,2025-12-05T05:55:14.725184
txn_04543,user_481,20.68,USD,Software Store,US,2025-12-23T15:55:14.725188
txn_04544,user_255,90.43,USD,Software Store,GB,2025-12-18T19:55:14.725191
txn_04545,user_001,22.62,USD,Starbucks,US,2025-11-09T07:55:14.725195
txn_04546,user_400,50.59,USD,Starbucks,GB,2025-11-26T11:55:14.725198
txn_04547,user_330,75.06,USD,Local Grocery,GB,2025-10-17T08:55:14.725202
txn_04548,user_436,42.36,USD,Starbucks,GB,2025-12-15T03:55:14.725205
txn_04549,user_034,78.46,USD,Spotify,US,2025-10-11T15:55:14.725209
txn_04550,user_191,3702.02,USD,LuxuryStore,RU,2026-01-04T16:55:14.725213
txn_04551,user_225,1571.38,USD,AdultWorld,CN,2026-01-03T23:55:14.725217
txn_04552,user_234,93.79,USD,McDonalds,IN,2025-11-12T00:55:14.725221
txn_04553,user_342,63.48,USD,Uber,GB,2025-11-07T16:55:14.725225
txn_04554,user_051,84.69,USD,Netflix,US,2025-11-12T15:55:14.725229
txn_04555,user_367,90.01,USD,Electronics Hub,US,2025-11-16T17:55:14.725232
txn_04556,user_466,2092.12,USD,Online Gaming Co,RU,2026-01-05T08:55:14.725237
txn_04557,user_256,4161.97,USD,Online Gaming Co,CN,2026-01-03T12:55:14.725240
txn_04558,user_439,67.12,USD,Amazon,US,2025-12-28T08:55:14.725244
txn_04559,user_305,27.0,USD,TravelHub,GB,2025-11-21T21:55:14.725247
txn_04560,user_374,30.03,USD,Local Grocery,US,2026-01-04T03:55:14.725251
txn_04561,user_107,18.81,USD,Netflix,IN,2025-12-29T01:55:14.725254
txn_04562,user_231,33.46,USD,TravelHub,GB,2025-12-14T03:55:14.725258
txn_04563,user_261,1692.61,USD,Exotic Jewelry,RU,2026-01-03T12:55:14.725261
txn_04564,user_286,36.14,USD,Software Store,US,2025-10-16T23:55:14.725265
txn_04565,user_137,26.42,USD,Amazon,US,2025-11-13T22:55:14.725268
txn_04566,user_337,2788.13,USD,AdultWorld,NG,2026-01-05T00:55:14.725272
txn_04567,user_017,26.98,USD,Electronics Hub,US,2025-10-24T11:55:14.725275
txn_04568,user_169,86.72,USD,Electronics Hub,GB,2025-12-04T07:55:14.725279
txn_04569,user_318,3462.8,USD,AdultWorld,CN,2026-01-04T05:55:14.725283
txn_04570,user_141,30.72,USD,Starbucks,GB,2025-10-28T05:55:14.725287
txn_04571,user_346,2558.42,USD,AdultWorld,NG,2026-01-03T14:55:14.725290
txn_04572,user_115,2860.44,USD,Online Gaming Co,CN,2026-01-03T12:55:14.725294
txn_04573,user_348,47.36,USD,McDonalds,US,2025-12-27T03:55:14.725299
txn_04574,user_009,19.24,USD,Amazon,IN,2025-11-29T08:55:14.725302
txn_04575,user_065,86.71,USD,Netflix,IN,2025-12-04T09:55:14.725306
txn_04576,user_472,3821.91,USD,LuxuryStore,RU,2026-01-04T23:55:14.725311
txn_04577,user_324,57.97,USD,Uber,IN,2025-11-09T22:55:14.725314
txn_04578,user_247,60.65,USD,Amazon,GB,2025-10-16T15:55:14.725318
txn_04579,user_252,50.52,USD,Starbucks,GB,2025-12-20T10:55:14.725322
txn_04580,user_453,33.51,USD,Amazon,US,2025-10-12T13:55:14.725325
txn_04581,user_316,84.47,USD,Uber,IN,2026-01-02T20:55:14.725329
txn_04582,user_040,50.92,USD,Amazon,GB,2025-10-22T14:55:14.725332
txn_04583,user_344,16.7,USD,Electronics Hub,GB,2025-12-25T22:55:14.725336
txn_04584,user_444,3172.55,USD,Exotic Jewelry,BR,2026-01-04T14:55:14.725339
txn_04585,user_184,58.78,USD,Netflix,GB,2025-10-17T00:55:14.725343
txn_04586,user_469,34.56,USD,Software Store,GB,2025-12-22T16:55:14.725347
txn_04587,user_070,27.94,USD,McDonalds,GB,2025-10-14T15:55:14.725350
txn_04588,user_268,67.05,USD,Electronics Hub,GB,2025-10-11T12:55:14.725354
